2022-07-15,16:00:23,25SQCMICSBBB770009652,Arriving
2022-07-15,16:00:53,25SQCMICSBBD853003FFF,Departing
2022-07-15,16:01:04,25SQCMICSBB30670096E8,Departing
2022-07-15,16:04:05,25SQCMICSBB4190009D63,Arriving
2022-07-15,16:04:15,25SQCMICSBB30670096E8,Arriving
2022-07-15,16:04:24,25SQCMICSBB73D400967D,Departing
2022-07-15,16:06:56,25SQCMICSBB5604009662,Arriving
2022-07-15,16:07:36,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,16:08:27,25SQCMICSBB002E008F28,Arriving
2022-07-15,16:09:47,25SQCMICSBBB5BE0096E0,Departing
2022-07-15,16:09:57,25SQCMICSBBB5BE0096E0,Arriving
2022-07-15,16:10:17,25SQCMICSBB302600962E,Departing
2022-07-15,16:10:27,25SQCMICSBB302600962E,Unknown
2022-07-15,16:10:27,25SQCMICSBB4906009627,Arriving
2022-07-15,16:10:47,25SQCMICSBB302600962E,Arriving
2022-07-15,16:11:58,25SQCMICSBB002E008F28,Unknown
2022-07-15,16:12:38,25SQCMICSBB527E00964F,Departing
2022-07-15,16:13:18,25SQCMICSBBD71F009653,Departing
2022-07-15,16:13:28,25SQCMICSBB8BC3009BE0,Departing
2022-07-15,16:13:29,25SQCMICSBB4190009D63,Unknown
2022-07-15,16:16:20,25SQCMICSBB34A4009737,Arriving
2022-07-15,16:17:21,25SQCMICSBB99EA009D0D,Arriving
2022-07-15,16:17:30,25SQCMICSBB8FD5009748,Arriving
2022-07-15,16:17:40,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,16:17:51,25SQCMICSBB6483008F10,Arriving
2022-07-15,16:18:21,25SQCMICSBB4906009627,Unknown
2022-07-15,16:18:31,25SQCMICSBB4906009627,Departing
2022-07-15,16:18:31,25SQCMICSBB34A4009737,Departing
2022-07-15,16:20:01,25SQCMICSBB696B009BF4,Arriving
2022-07-15,16:20:02,25SQCMICSBB0262009D32,Arriving
2022-07-15,16:21:33,25SQCMICSBB0F9D00970B,Departing
2022-07-15,16:21:33,25SQCMICSBB002E008F28,Unknown
2022-07-15,16:21:43,25SQCMICSBB99EA009D0D,Departing
2022-07-15,16:22:53,25SQCMICSBB9506009664,Departing
2022-07-15,16:24:04,25SQCMICSBB6483008F10,Departing
2022-07-15,16:24:13,25SQCMICSBB736C009669,Unknown
2022-07-15,16:24:14,25SQCMICSBB002E008F28,Departing
2022-07-15,16:25:54,25SQCMICSBB31CD00964C,Departing
2022-07-15,16:26:04,25SQCMICSBB736C009669,Unknown
2022-07-15,16:26:44,25SQCMICSBB736C009669,Unknown
2022-07-15,16:26:55,25SQCMICSBB0262009D32,Departing
2022-07-15,16:27:04,25SQCMICSBB3AAD008E92,Unknown
2022-07-15,16:27:35,25SQCMICSBB736C009669,Arriving
2022-07-15,16:27:45,25SQCMICSBB736C009669,Arriving
2022-07-15,16:27:45,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,16:28:25,25SQCMICSBB31CD00964C,Arriving
2022-07-15,16:28:35,25SQCMICSBB31CD00964C,Unknown
2022-07-15,16:28:45,25SQCMICSBB9415009734,Arriving
2022-07-15,16:30:36,25SQCMICSBB696B009BF4,Departing
2022-07-15,16:31:36,25SQCMICSBBF569009665,Departing
2022-07-15,16:31:46,25SQCMICSBB6CD600963A,Unknown
2022-07-15,16:31:57,25SQCMICSBB6CD600963A,Arriving
2022-07-15,16:32:17,25SQCMICSBBC94A0095A9,Departing
2022-07-15,16:33:08,25SQCMICSBB002E008F28,Arriving
2022-07-15,16:33:47,25SQCMICSBBD7E60096C3,Arriving
2022-07-15,16:33:47,25SQCMICSBBF569009665,Arriving
2022-07-15,16:33:58,25SQCMICSBBF569009665,Unknown
2022-07-15,16:34:08,25SQCMICSBB34A4009737,Arriving
2022-07-15,16:35:59,25SQCMICSBB002E008F28,Departing
2022-07-15,16:36:09,25SQCMICSBB34A4009737,Departing
2022-07-15,16:37:30,25SQCMICSBB117400972A,Arriving
2022-07-15,16:37:40,25SQCMICSBB117400972A,Unknown
2022-07-15,16:39:30,25SQCMICSBB4C2F009678,Departing
2022-07-15,16:39:50,25SQCMICSBB4C2F009678,Unknown
2022-07-15,16:40:10,25SQCMICSBB8A04009621,Unknown
2022-07-15,16:40:41,25SQCMICSBBB5BE0096E0,Departing
2022-07-15,16:40:51,25SQCMICSBBB5BE0096E0,Departing
2022-07-15,16:41:01,25SQCMICSBB4C2F009678,Arriving
2022-07-15,16:41:41,25SQCMICSBB9415009734,Departing
2022-07-15,16:43:42,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,16:45:43,25SQCMICSBB9506009664,Arriving
2022-07-15,16:46:23,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,16:46:33,25SQCMICSBB9BDD009D6F,Unknown
2022-07-15,16:46:53,25SQCMICSBB6CD600963A,Unknown
2022-07-15,16:47:03,25SQCMICSBB6CD600963A,Departing
2022-07-15,16:47:44,25SQCMICSBB002E008F28,Arriving
2022-07-15,16:50:05,25SQCMICSBB34A4009737,Arriving
2022-07-15,16:50:15,25SQCMICSBB71E300961F,Arriving
2022-07-15,16:50:15,25SQCMICSBB34A4009737,Unknown
2022-07-15,16:50:25,25SQCMICSBB71E300961F,Unknown
2022-07-15,16:50:25,25SQCMICSBBD7E60096C3,Unknown
2022-07-15,16:50:35,25SQCMICSBBD7E60096C3,Departing
2022-07-15,16:50:45,25SQCMICSBB515A00977D,Arriving
2022-07-15,16:52:36,25SQCMICSBB4190009D63,Arriving
2022-07-15,16:53:06,25SQCMICSBB4A230096D3,Unknown
2022-07-15,16:53:16,25SQCMICSBB841C008F46,Arriving
2022-07-15,16:54:06,25SQCMICSBBB4AC009656,Unknown
2022-07-15,16:54:37,25SQCMICSBB2969009626,Arriving
2022-07-15,16:57:28,25SQCMICSBBF443009B9D,Arriving
2022-07-15,16:58:08,25SQCMICSBB71E300961F,Departing
2022-07-15,16:58:18,25SQCMICSBB6ECD009BDD,Arriving
2022-07-15,16:59:49,25SQCMICSBBCD8C00965D,Departing
2022-07-15,17:00:29,25SQCMICSBB2969009626,Departing
2022-07-15,17:01:10,25SQCMICSBB002E008F28,Departing
2022-07-15,17:01:30,25SQCMICSBB4190009D63,Departing
2022-07-15,17:02:10,25SQCMICSBBF443009B9D,Departing
2022-07-15,17:03:00,25SQCMICSBB14E5009763,Arriving
2022-07-15,17:03:30,25SQCMICSBB6ECD009BDD,Departing
2022-07-15,17:03:50,25SQCMICSBBCD8C00965D,Arriving
2022-07-15,17:04:11,25SQCMICSBBB4AC009656,Arriving
2022-07-15,17:04:21,25SQCMICSBB8920009713,Arriving
2022-07-15,17:06:22,25SQCMICSBBD853003FFF,Unknown
2022-07-15,17:06:32,25SQCMICSBBD853003FFF,Arriving
2022-07-15,17:06:32,25SQCMICSBB15F6009633,Arriving
2022-07-15,17:07:12,25SQCMICSBB0CBD0095D4,Arriving
2022-07-15,17:10:13,25SQCMICSBB14E5009763,Departing
2022-07-15,17:11:04,25SQCMICSBB002E008F28,Unknown
2022-07-15,17:11:45,25SQCMICSBB6483008F10,Arriving
2022-07-15,17:12:54,25SQCMICSBB31CD00964C,Unknown
2022-07-15,17:13:35,25SQCMICSBB31CD00964C,Arriving
2022-07-15,17:14:35,25SQCMICSBB0CBD0095D4,Departing
2022-07-15,17:15:16,25SQCMICSBBF0D5009C6F,Unknown
2022-07-15,17:15:26,25SQCMICSBB934F0095E6,Arriving
2022-07-15,17:15:26,25SQCMICSBBF0D5009C6F,Arriving
2022-07-15,17:15:36,25SQCMICSBB934F0095E6,Unknown
2022-07-15,17:16:57,25SQCMICSBB002E008F28,Departing
2022-07-15,17:18:07,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,17:18:07,25SQCMICSBB2969009626,Arriving
2022-07-15,17:18:27,25SQCMICSBB73D400967D,Unknown
2022-07-15,17:18:37,25SQCMICSBB73D400967D,Arriving
2022-07-15,17:19:37,25SQCMICSBB527E00964F,Arriving
2022-07-15,17:19:47,25SQCMICSBB527E00964F,Departing
2022-07-15,17:19:58,25SQCMICSBB527E00964F,Arriving
2022-07-15,17:20:48,25SQCMICSBBB4AC009656,Unknown
2022-07-15,17:20:58,25SQCMICSBBB4AC009656,Departing
2022-07-15,17:23:49,25SQCMICSBB951200968D,Arriving
2022-07-15,17:23:50,25SQCMICSBBD0F9009758,Arriving
2022-07-15,17:24:09,25SQCMICSBBF11300964A,Arriving
2022-07-15,17:24:09,25SQCMICSBBD853003FFF,Departing
2022-07-15,17:24:30,25SQCMICSBB002E008F28,Arriving
2022-07-15,17:24:50,25SQCMICSBB6483008F10,Departing
2022-07-15,17:26:10,25SQCMICSBB9415009734,Arriving
2022-07-15,17:26:51,25SQCMICSBBCFBB00963F,Departing
2022-07-15,17:27:01,25SQCMICSBB8BC3009BE0,Unknown
2022-07-15,17:27:31,25SQCMICSBB002E008F28,Departing
2022-07-15,17:28:01,25SQCMICSBB141D009655,Unknown
2022-07-15,17:29:22,25SQCMICSBB934F0095E6,Departing
2022-07-15,17:30:13,25SQCMICSBB8920009713,Unknown
2022-07-15,17:30:22,25SQCMICSBB63E6009D55,Arriving
2022-07-15,17:30:23,25SQCMICSBB8920009713,Departing
2022-07-15,17:31:43,25SQCMICSBB2BA70096B4,Departing
2022-07-15,17:31:53,25SQCMICSBB2BA70096B4,Unknown
2022-07-15,17:32:33,25SQCMICSBB951200968D,Departing
2022-07-15,17:35:24,25SQCMICSBBB3F30096AF,Arriving
2022-07-15,17:36:45,25SQCMICSBB2856009CF1,Arriving
2022-07-15,17:37:05,25SQCMICSBB002E008F28,Arriving
2022-07-15,17:39:26,25SQCMICSBB4906009627,Arriving
2022-07-15,17:40:06,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,17:40:26,25SQCMICSBBB4AC009656,Arriving
2022-07-15,17:40:36,25SQCMICSBBB4AC009656,Unknown
2022-07-15,17:41:47,25SQCMICSBB8EBF009B92,Arriving
2022-07-15,17:41:47,25SQCMICSBBD0F9009758,Departing
2022-07-15,17:42:48,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,17:44:49,25SQCMICSBB0EA2009BDE,Unknown
2022-07-15,17:44:58,25SQCMICSBB15F6009633,Departing
2022-07-15,17:45:49,25SQCMICSBBF11300964A,Departing
2022-07-15,17:46:29,25SQCMICSBB99EA009D0D,Arriving
2022-07-15,17:47:20,25SQCMICSBB002E008F28,Unknown
2022-07-15,17:47:20,25SQCMICSBB8920009713,Arriving
2022-07-15,17:50:01,25SQCMICSBBB3F30096AF,Departing
2022-07-15,17:51:21,25SQCMICSBBB4AC009656,Departing
2022-07-15,17:51:41,25SQCMICSBB6CD600963A,Arriving
2022-07-15,17:56:14,25SQCMICSBB4190009D63,Arriving
2022-07-15,17:56:23,25SQCMICSBB3121009795,Arriving
2022-07-15,17:56:24,25SQCMICSBB4190009D63,Unknown
2022-07-15,17:56:33,25SQCMICSBBC94A0095A9,Arriving
2022-07-15,17:56:53,25SQCMICSBB9BDD009D6F,Departing
2022-07-15,17:56:54,25SQCMICSBB002E008F28,Arriving
2022-07-15,17:59:45,25SQCMICSBB4906009627,Departing
2022-07-15,18:01:06,25SQCMICSBB0262009D32,Arriving
2022-07-15,18:02:16,25SQCMICSBB9BDD009D6F,Unknown
2022-07-15,18:02:26,25SQCMICSBB9BDD009D6F,Arriving
2022-07-15,18:03:17,25SQCMICSBB002E008F28,Departing
2022-07-15,18:05:07,25SQCMICSBB696B009BF4,Unknown
2022-07-15,18:05:37,25SQCMICSBBCFBB00963F,Arriving
2022-07-15,18:05:58,25SQCMICSBB0F9D00970B,Departing
2022-07-15,18:07:39,25SQCMICSBB4190009D63,Departing
2022-07-15,18:08:08,25SQCMICSBB71E300961F,Arriving
2022-07-15,18:09:49,25SQCMICSBBAD1B00976C,Unknown
2022-07-15,18:09:59,25SQCMICSBBAD1B00976C,Unknown
2022-07-15,18:09:59,25SQCMICSBBB4AC009656,Arriving
2022-07-15,18:10:30,25SQCMICSBB6483008F10,Arriving
2022-07-15,18:11:10,25SQCMICSBB99EA009D0D,Unknown
2022-07-15,18:11:20,25SQCMICSBB99EA009D0D,Departing
2022-07-15,18:13:11,25SQCMICSBB002E008F28,Arriving
2022-07-15,18:13:31,25SQCMICSBBB6620096E4,Arriving
2022-07-15,18:13:41,25SQCMICSBB367F00968C,Unknown
2022-07-15,18:13:51,25SQCMICSBB367F00968C,Unknown
2022-07-15,18:13:51,25SQCMICSBB4906009627,Arriving
2022-07-15,18:15:11,25SQCMICSBBCD34009649,Departing
2022-07-15,18:15:12,25SQCMICSBB2856009CF1,Unknown
2022-07-15,18:16:12,25SQCMICSBBD853003FFF,Arriving
2022-07-15,18:16:32,25SQCMICSBBCD34009649,Arriving
2022-07-15,18:16:42,25SQCMICSBBCD34009649,Arriving
2022-07-15,18:18:03,25SQCMICSBB002E008F28,Unknown
2022-07-15,18:21:14,25SQCMICSBB2BA70096B4,Arriving
2022-07-15,18:24:56,25SQCMICSBBB6620096E4,Departing
2022-07-15,18:26:47,25SQCMICSBB002E008F28,Unknown
2022-07-15,18:27:27,25SQCMICSBB3AAD008E92,Arriving
2022-07-15,18:27:57,25SQCMICSBBCFBB00963F,Unknown
2022-07-15,18:32:39,25SQCMICSBB6ECD009BDD,Arriving
2022-07-15,18:33:50,25SQCMICSBB14E5009763,Unknown
2022-07-15,18:35:01,25SQCMICSBB002E008F28,Unknown
2022-07-15,18:35:10,25SQCMICSBB0CBD0095D4,Arriving
2022-07-15,18:37:41,25SQCMICSBB5604009662,Unknown
2022-07-15,18:38:01,25SQCMICSBB367F00968C,Unknown
2022-07-15,18:38:11,25SQCMICSBB367F00968C,Unknown
2022-07-15,18:39:12,25SQCMICSBB0F9D00970B,Arriving
2022-07-15,18:41:54,25SQCMICSBB002E008F28,Arriving
2022-07-15,18:43:14,25SQCMICSBB8BC3009BE0,Arriving
2022-07-15,18:45:25,25SQCMICSBBB4AC009656,Departing
2022-07-15,18:46:05,25SQCMICSBB909700962F,Departing
2022-07-15,18:46:05,25SQCMICSBB002E008F28,Unknown
2022-07-15,18:46:16,25SQCMICSBB002E008F28,Departing
2022-07-15,18:46:55,25SQCMICSBB909700962F,Unknown
2022-07-15,18:51:57,25SQCMICSBB15F6009633,Arriving
2022-07-15,18:52:48,25SQCMICSBBF11300964A,Unknown
2022-07-15,18:52:58,25SQCMICSBBF11300964A,Arriving
2022-07-15,18:53:08,25SQCMICSBB367F00968C,Unknown
2022-07-15,18:54:39,25SQCMICSBB002E008F28,Arriving
2022-07-15,18:55:39,25SQCMICSBBB547009630,Departing
2022-07-15,18:56:20,25SQCMICSBB4190009D63,Arriving
2022-07-15,18:56:30,25SQCMICSBB4190009D63,Unknown
2022-07-15,18:59:31,25SQCMICSBB002E008F28,Departing
2022-07-15,19:01:01,25SQCMICSBB934F0095E6,Arriving
2022-07-15,19:02:22,25SQCMICSBB99EA009D0D,Arriving
2022-07-15,19:03:53,25SQCMICSBBB3F30096AF,Arriving
2022-07-15,19:03:53,25SQCMICSBBB4AC009656,Arriving
2022-07-15,19:08:15,25SQCMICSBB002E008F28,Arriving
2022-07-15,19:11:46,25SQCMICSBB002E008F28,Departing
2022-07-15,19:13:07,25SQCMICSBBB547009630,Unknown
2022-07-15,19:13:17,25SQCMICSBBB547009630,Arriving
2022-07-15,19:15:58,25SQCMICSBBAD1B00976C,Arriving
2022-07-15,19:16:38,25SQCMICSBBCFBB00963F,Arriving
2022-07-15,19:22:51,25SQCMICSBB002E008F28,Arriving
2022-07-15,19:25:32,25SQCMICSBB14E5009763,Departing
2022-07-15,19:26:52,25SQCMICSBB14E5009763,Arriving
2022-07-15,19:29:34,25SQCMICSBBB6620096E4,Departing
2022-07-15,19:29:44,25SQCMICSBBB6620096E4,Arriving
2022-07-15,19:29:54,25SQCMICSBBB6620096E4,Unknown
2022-07-15,19:36:07,25SQCMICSBB002E008F28,Departing
2022-07-15,19:36:47,25SQCMICSBB002E008F28,Arriving
2022-07-15,19:49:42,25SQCMICSBB5604009662,Arriving
2022-07-15,19:55:55,25SQCMICSBBD0F9009758,Arriving
2022-07-15,19:56:06,25SQCMICSBBD0F9009758,Unknown
2022-07-15,20:32:20,25SQCMICSBB31CD00964C,Arriving
2022-07-15,20:32:30,25SQCMICSBB31CD00964C,Unknown
2022-07-15,22:47:27,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:47:37,25SQCMICSBBCD34009649,Departing
2022-07-15,22:54:40,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:54:51,25SQCMICSBBCD34009649,Arriving
2022-07-15,22:55:01,25SQCMICSBBCD34009649,Arriving
2022-07-15,22:55:11,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:55:21,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:55:31,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:55:41,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:55:51,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:56:01,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:56:11,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:56:21,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:56:31,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:56:41,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:56:52,25SQCMICSBBCD34009649,Unknown
2022-07-15,22:57:02,25SQCMICSBBCD34009649,Unknown
2022-07-15,23:28:46,25SQCMICSBB0EA2009BDE,Unknown
2022-07-15,23:28:56,25SQCMICSBB0EA2009BDE,Unknown
2022-07-15,23:29:16,25SQCMICSBB0EA2009BDE,Unknown
